date,ph
04/03/2016 18:03:25,8.0597
04/03/2016 18:08:27,8.0636
04/03/2016 18:13:28,8.0653
04/03/2016 18:18:29,8.0675
04/03/2016 18:23:30,8.0684
04/03/2016 18:28:31,8.0714
04/03/2016 18:33:32,8.0712
04/03/2016 18:38:33,8.0759
04/03/2016 18:43:34,8.0772
04/03/2016 18:48:35,8.0793
04/03/2016 18:53:36,8.0836
04/03/2016 18:58:37,8.0847
04/03/2016 19:03:38,8.0867
04/03/2016 19:08:39,8.0916
04/03/2016 19:13:40,8.0927
04/03/2016 19:18:41,8.0929
04/03/2016 19:23:42,8.0958
04/03/2016 19:28:43,8.1007
04/03/2016 19:33:44,8.1009
04/03/2016 19:38:45,8.1005
04/03/2016 19:43:46,8.1034
04/03/2016 19:48:47,8.1052
04/03/2016 19:53:48,8.1068
04/03/2016 19:58:49,8.1097
04/03/2016 20:03:50,8.1128
04/03/2016 20:08:51,8.1165
04/03/2016 20:13:52,8.117
04/03/2016 20:18:53,8.1175
04/03/2016 20:23:54,8.1211
04/03/2016 20:28:55,8.1232
04/03/2016 20:33:56,8.1232
04/03/2016 20:38:57,8.1268
04/03/2016 20:43:58,8.1308
04/03/2016 20:48:59,8.1326
04/03/2016 20:54:00,8.1347
04/03/2016 20:59:01,8.1323
04/03/2016 21:04:02,8.1329
04/03/2016 21:09:03,8.1324
04/03/2016 21:14:04,8.1313
04/03/2016 21:19:05,8.1305
04/03/2016 21:24:06,8.1322
04/03/2016 21:29:07,8.2186
04/03/2016 21:34:08,8.2246
04/03/2016 21:39:09,8.2233
04/03/2016 21:44:10,8.2264
04/03/2016 21:49:11,8.2239
04/03/2016 21:54:12,8.2235
04/03/2016 21:59:13,8.224
04/03/2016 22:04:14,8.224
04/03/2016 22:09:15,8.2245
04/03/2016 22:14:16,8.22
04/03/2016 22:19:17,8.2177
04/03/2016 22:24:19,8.2176
04/03/2016 22:29:19,8.2182
04/03/2016 22:34:21,8.2186
04/03/2016 22:39:21,8.2173
04/03/2016 22:44:22,8.2164
04/03/2016 22:49:23,8.2144
04/03/2016 22:54:24,8.2145
04/03/2016 22:59:26,8.2135
04/03/2016 23:04:27,8.2138
04/03/2016 23:09:27,8.2146
04/03/2016 23:14:29,8.2121
04/03/2016 23:19:30,8.2097
04/03/2016 23:24:31,8.2094
04/03/2016 23:29:32,8.2097
04/03/2016 23:34:33,8.2128
04/03/2016 23:39:34,8.2097
04/03/2016 23:44:35,8.2107
04/03/2016 23:49:36,8.2025
04/03/2016 23:54:37,8.2022
04/03/2016 23:59:38,8.2009
04/04/2016 00:04:39,8.2004
04/04/2016 00:09:40,8.2011
04/04/2016 00:14:41,8.1976
04/04/2016 00:19:42,8.1993
04/04/2016 00:24:43,8.1977
04/04/2016 00:29:44,8.1977
04/04/2016 00:34:45,8.1963
04/04/2016 00:39:46,8.1931
04/04/2016 00:44:47,8.1951
04/04/2016 00:49:48,8.1918
04/04/2016 00:54:49,8.1898
04/04/2016 00:59:50,8.19
04/04/2016 01:04:51,8.1899
04/04/2016 01:09:52,8.1896
04/04/2016 01:14:53,8.1868
04/04/2016 01:19:54,8.1869
04/04/2016 01:24:55,8.1854
04/04/2016 01:29:56,8.1827
04/04/2016 01:34:57,8.179
04/04/2016 01:39:58,8.1765
04/04/2016 01:44:59,8.1719
04/04/2016 01:50:00,8.1695
04/04/2016 01:55:01,8.1685
04/04/2016 02:00:02,8.1671
04/04/2016 02:05:03,8.1655
04/04/2016 02:10:04,8.1624
04/04/2016 02:15:05,8.1585
04/04/2016 02:20:06,8.1535
04/04/2016 02:25:07,8.1517
04/04/2016 02:30:08,8.1505
04/04/2016 02:35:09,8.147
04/04/2016 02:40:10,8.144
04/04/2016 02:45:11,8.1395
04/04/2016 02:50:12,8.1368
04/04/2016 02:55:13,8.1351
04/04/2016 03:00:14,8.132
04/04/2016 03:05:15,8.1299
04/04/2016 03:10:16,8.1268
04/04/2016 03:15:18,8.1262
04/04/2016 03:20:19,8.1205
04/04/2016 03:25:19,8.1178
04/04/2016 03:30:21,8.1164
04/04/2016 03:35:22,8.1128
04/04/2016 03:40:22,8.1117
04/04/2016 03:45:24,8.1061
04/04/2016 03:50:25,8.1032
04/04/2016 03:55:26,8.0999
04/04/2016 04:00:27,8.0989
04/04/2016 04:05:28,8.0958
04/04/2016 04:10:29,8.0906
04/04/2016 04:15:30,8.088
04/04/2016 04:20:31,8.0863
04/04/2016 04:25:32,8.0848
04/04/2016 04:30:33,8.0807
04/04/2016 04:35:34,8.0776
04/04/2016 04:40:35,8.073
04/04/2016 04:45:36,8.0698
04/04/2016 04:50:37,8.0649
04/04/2016 04:55:38,8.0635
04/04/2016 05:00:39,8.0612
04/04/2016 05:05:40,8.0586
04/04/2016 05:10:41,8.054
04/04/2016 05:15:42,8.0511
04/04/2016 05:20:43,8.044
04/04/2016 05:25:44,8.0448
04/04/2016 05:30:45,8.0434
04/04/2016 05:35:46,8.0399
04/04/2016 05:40:47,8.0369
04/04/2016 05:45:48,8.0338
04/04/2016 05:50:49,8.0312
04/04/2016 05:55:50,8.0268
04/04/2016 06:00:51,8.0255
04/04/2016 06:05:52,8.0247
04/04/2016 06:10:53,8.0233
04/04/2016 06:15:54,8.0188
04/04/2016 06:20:55,8.0169
04/04/2016 06:25:56,8.0143
04/04/2016 06:30:57,8.0107
04/04/2016 06:35:58,8.0085
04/04/2016 06:40:59,8.0075
04/04/2016 06:46:00,8.0027
04/04/2016 06:51:01,8.0006
04/04/2016 06:56:02,7.9996
04/04/2016 07:01:03,7.9995
04/04/2016 07:06:04,7.9974
04/04/2016 07:11:05,7.994
04/04/2016 07:16:06,7.9924
04/04/2016 07:26:08,7.9883
04/04/2016 07:31:09,7.9873
04/04/2016 07:36:10,7.9859
04/04/2016 07:41:11,7.9852
04/04/2016 07:46:12,7.9817
04/04/2016 07:51:13,7.981
04/04/2016 07:56:14,7.9795
04/04/2016 08:01:15,7.9801
04/04/2016 08:06:16,7.9788
04/04/2016 08:11:17,7.9728
04/04/2016 08:16:18,7.9725
04/04/2016 08:21:20,7.9705
04/04/2016 08:26:21,7.9712
04/04/2016 08:31:22,7.9684
04/04/2016 08:36:23,7.9685
04/04/2016 08:41:24,7.9654
04/04/2016 08:46:25,7.9634
04/04/2016 08:51:26,7.9602
04/04/2016 08:56:27,7.9612
04/04/2016 09:01:28,7.962
04/04/2016 09:06:29,7.9586
04/04/2016 09:11:30,7.9544
04/04/2016 09:16:31,7.9546
04/04/2016 09:21:32,7.9526
04/04/2016 09:26:33,7.9549
04/04/2016 09:31:34,7.9514
04/04/2016 09:36:35,7.952
04/04/2016 09:41:36,7.948
04/04/2016 09:46:37,7.9461
04/04/2016 09:51:38,7.9446
04/04/2016 09:56:39,7.9472
04/04/2016 10:01:40,7.9444
04/04/2016 10:06:41,7.9457
04/04/2016 10:11:42,7.9413
04/04/2016 10:16:43,7.9395
04/04/2016 10:21:44,7.9404
04/04/2016 10:26:45,7.9412
04/04/2016 10:31:46,7.9391
04/04/2016 10:36:47,7.9368
04/04/2016 10:41:48,7.936
04/04/2016 10:46:49,7.9369
04/04/2016 10:51:50,7.9315
04/04/2016 10:56:51,7.9313
04/04/2016 11:01:52,7.9358
04/04/2016 11:06:53,7.932
04/04/2016 11:11:54,7.9273
04/04/2016 11:16:55,7.9288
04/04/2016 11:21:56,7.9273
04/04/2016 11:26:57,7.9255
04/04/2016 11:31:58,7.9239
04/04/2016 11:36:59,7.9276
04/04/2016 11:42:00,7.9234
04/04/2016 11:47:01,7.9236
04/04/2016 11:52:02,7.9207
04/04/2016 11:57:03,7.9211
04/04/2016 12:02:04,7.9217
04/04/2016 12:07:05,7.9214
04/04/2016 12:12:06,7.9169
04/04/2016 12:17:07,7.916
04/04/2016 12:22:08,7.9183
04/04/2016 12:27:09,7.9187
04/04/2016 12:32:10,7.9172
04/04/2016 12:37:11,7.9155
04/04/2016 12:42:12,7.9152
04/04/2016 12:47:13,7.9153
04/04/2016 12:52:14,7.913
04/04/2016 12:57:16,7.9133
04/04/2016 13:02:16,7.9134
04/04/2016 13:07:17,7.9139
04/04/2016 13:12:19,7.9104
04/04/2016 13:17:20,7.9101
04/04/2016 13:22:21,7.912
04/04/2016 13:27:22,7.9158
04/04/2016 13:32:23,7.9129
04/04/2016 13:37:24,7.9138
04/04/2016 13:42:25,7.9126
04/04/2016 13:47:26,7.9136
04/04/2016 13:52:27,7.9133
04/04/2016 13:57:28,7.9154
04/04/2016 14:02:29,7.9168
04/04/2016 14:07:30,7.9191
04/04/2016 14:12:31,7.9182
04/04/2016 14:17:32,7.9172
04/04/2016 14:22:33,7.9207
04/04/2016 14:27:34,7.9221
04/04/2016 14:32:35,7.9199
04/04/2016 14:37:36,7.9209
04/04/2016 14:42:37,7.9227
04/04/2016 14:47:38,7.9209
04/04/2016 14:52:39,7.9244
04/04/2016 14:57:40,7.9261
04/04/2016 15:02:41,7.9304
04/04/2016 15:07:42,7.9288
04/04/2016 15:12:43,7.9277
04/04/2016 15:17:44,7.9302
04/04/2016 15:22:45,7.9368
04/04/2016 15:27:46,7.9413
04/04/2016 15:32:47,7.9429
04/04/2016 15:37:48,7.9422
04/04/2016 15:42:49,7.9457
04/04/2016 15:47:50,7.9489
04/04/2016 15:52:51,7.9522
04/04/2016 15:57:52,7.9552
04/04/2016 16:02:53,7.9605
04/04/2016 16:07:54,7.9607
04/04/2016 16:12:55,7.9655
04/04/2016 16:17:56,7.967
04/04/2016 16:22:57,7.9737
04/04/2016 16:27:58,7.9775
04/04/2016 16:32:59,7.9791
04/04/2016 16:38:00,7.9781
04/04/2016 16:43:01,7.982
04/04/2016 16:48:02,7.9835
04/04/2016 16:53:03,7.99
04/04/2016 16:58:04,7.9921
04/04/2016 17:03:05,7.9999
04/04/2016 17:08:06,7.9985
04/04/2016 17:13:07,8.0033
04/04/2016 17:18:08,8.0021
04/04/2016 17:23:09,8.0072
04/04/2016 17:28:10,8.0106
04/04/2016 17:33:11,8.0141
04/04/2016 17:38:12,8.012
04/04/2016 17:43:13,8.0171
04/04/2016 17:48:14,8.0192
04/04/2016 17:53:15,8.0232
04/04/2016 17:58:16,8.0264
04/04/2016 18:03:18,8.0318
04/04/2016 18:08:19,8.0277
04/04/2016 18:13:20,8.0324
04/04/2016 18:18:21,8.0354
04/04/2016 18:23:22,8.0388
04/04/2016 18:28:23,8.0409
04/04/2016 18:33:24,8.0426
04/04/2016 18:38:25,8.0427
04/04/2016 18:43:26,8.045
04/04/2016 18:48:27,8.05
04/04/2016 18:53:28,8.053
04/04/2016 18:58:29,8.0521
04/04/2016 19:03:30,8.0576
04/04/2016 19:08:31,8.0576
04/04/2016 19:13:32,8.0608
04/04/2016 19:18:33,8.0633
04/04/2016 19:23:34,8.0668
04/04/2016 19:28:35,8.0703
04/04/2016 19:33:36,8.0715
04/04/2016 19:38:37,8.0707
04/04/2016 19:43:38,8.0745
04/04/2016 19:48:39,8.0756
04/04/2016 19:53:40,8.0793
04/04/2016 19:58:41,8.0798
04/04/2016 20:03:41,8.0846
04/04/2016 20:08:42,8.0816
04/04/2016 20:13:43,8.0849
04/04/2016 20:18:44,8.0851
04/04/2016 20:23:45,8.0914
04/04/2016 20:28:46,8.0929
04/04/2016 20:33:47,8.0934
04/04/2016 20:38:48,8.0953
04/04/2016 20:43:49,8.0943
04/04/2016 20:48:50,8.0968
04/04/2016 20:53:51,8.0986
04/04/2016 20:58:52,8.099
04/04/2016 21:03:53,8.1007
04/04/2016 21:08:54,8.1041
04/04/2016 21:13:55,8.104
04/04/2016 21:18:56,8.1048
04/04/2016 21:23:57,8.1082
04/04/2016 21:28:58,8.1477
04/04/2016 21:33:59,8.1996
04/04/2016 21:39:00,8.2045
04/04/2016 21:44:01,8.2061
04/04/2016 21:49:02,8.2099
04/04/2016 21:54:03,8.2114
04/04/2016 21:59:04,8.2117
04/04/2016 22:04:05,8.2116
04/04/2016 22:09:06,8.2123
04/04/2016 22:14:07,8.21
04/04/2016 22:19:08,8.2102
04/04/2016 22:29:11,8.213
04/04/2016 22:34:11,8.2096
04/04/2016 22:39:13,8.2101
04/04/2016 22:44:14,8.2139
04/04/2016 22:49:14,8.2118
04/04/2016 22:54:15,8.2135
04/04/2016 22:59:17,8.213
04/04/2016 23:04:18,8.2089
04/04/2016 23:09:19,8.2119
04/04/2016 23:14:20,8.2084
04/04/2016 23:19:21,8.2118
04/04/2016 23:24:22,8.2115
04/04/2016 23:29:23,8.2101
04/04/2016 23:34:24,8.2122
04/04/2016 23:39:25,8.21
04/04/2016 23:44:26,8.2095
04/04/2016 23:49:27,8.2107
04/04/2016 23:54:28,8.21
04/04/2016 23:59:29,8.2106
04/05/2016 00:04:30,8.2096
04/05/2016 00:09:31,8.2091
04/05/2016 00:14:32,8.2084
04/05/2016 00:19:33,8.2102
04/05/2016 00:24:34,8.2128
04/05/2016 00:29:35,8.2116
04/05/2016 00:34:36,8.2081
04/05/2016 00:39:37,8.208
04/05/2016 00:44:38,8.2077
04/05/2016 00:49:39,8.2097
04/05/2016 00:54:40,8.2093
04/05/2016 00:59:41,8.2109
04/05/2016 01:04:42,8.2088
04/05/2016 01:09:43,8.2079
04/05/2016 01:14:44,8.2059
04/05/2016 01:19:45,8.2095
04/05/2016 01:24:46,8.2068
04/05/2016 01:34:48,8.208
04/05/2016 01:39:49,8.206
04/05/2016 01:44:50,8.201
04/05/2016 01:49:51,8.2007
04/05/2016 01:54:52,8.2004
04/05/2016 01:59:53,8.1976
04/05/2016 02:04:54,8.1953
04/05/2016 02:09:55,8.1952
04/05/2016 02:14:56,8.1943
04/05/2016 02:19:57,8.1944
04/05/2016 02:24:58,8.1919
04/05/2016 02:29:59,8.1885
04/05/2016 02:35:00,8.1856
04/05/2016 02:40:01,8.1852
04/05/2016 02:45:02,8.1821
04/05/2016 02:50:03,8.1801
04/05/2016 02:55:04,8.1778
04/05/2016 03:00:06,8.1742
04/05/2016 03:05:06,8.1736
04/05/2016 03:10:08,8.1723
04/05/2016 03:15:09,8.167
04/05/2016 03:20:10,8.1659
04/05/2016 03:25:11,8.1631
04/05/2016 03:30:12,8.1609
04/05/2016 03:35:13,8.1564
04/05/2016 03:40:14,8.1546
04/05/2016 03:45:15,8.1521
04/05/2016 03:50:16,8.1504
04/05/2016 03:55:17,8.1449
04/05/2016 04:00:18,8.1445
04/05/2016 04:05:19,8.14
04/05/2016 04:10:20,8.1363
04/05/2016 04:15:21,8.1342
04/05/2016 04:20:22,8.1318
04/05/2016 04:25:23,8.1306
04/05/2016 04:30:24,8.1283
04/05/2016 04:35:25,8.1238
04/05/2016 04:40:26,8.1209
04/05/2016 04:45:27,8.1169
04/05/2016 04:50:28,8.1161
04/05/2016 04:55:29,8.1125
04/05/2016 05:00:30,8.1112
04/05/2016 05:05:31,8.1079
04/05/2016 05:10:32,8.1038
04/05/2016 05:15:33,8.101
04/05/2016 05:20:34,8.1001
04/05/2016 05:25:35,8.099
04/05/2016 05:30:36,8.0943
04/05/2016 05:35:37,8.0908
04/05/2016 05:40:38,8.0912
04/05/2016 05:45:39,8.089
04/05/2016 05:50:40,8.0844
04/05/2016 05:55:41,8.0817
04/05/2016 06:00:42,8.0795
04/05/2016 06:05:43,8.0756
04/05/2016 06:10:44,8.0722
04/05/2016 06:15:45,8.0717
04/05/2016 06:20:46,8.0682
04/05/2016 06:25:47,8.0646
04/05/2016 06:30:48,8.0613
04/05/2016 06:35:49,8.0595
04/05/2016 06:40:50,8.056
04/05/2016 06:45:51,8.0566
04/05/2016 06:50:52,8.0522
04/05/2016 06:55:53,8.0472
04/05/2016 07:00:54,8.0484
04/05/2016 07:05:55,8.0444
04/05/2016 07:10:56,8.0412
04/05/2016 07:15:58,8.0378
04/05/2016 07:20:59,8.0376
04/05/2016 07:25:59,8.0347
04/05/2016 07:31:00,8.031
04/05/2016 07:36:01,8.0306
04/05/2016 07:41:02,8.0291
04/05/2016 07:46:03,8.0256
04/05/2016 07:51:05,8.0259
04/05/2016 07:56:06,8.021
04/05/2016 08:01:06,8.0187
04/05/2016 08:06:42,8.0171
04/05/2016 08:11:43,8.015
04/05/2016 08:16:44,8.0129
04/05/2016 08:21:45,8.012
04/05/2016 08:26:46,8.0105
04/05/2016 08:31:47,8.0047
04/05/2016 08:36:48,8.0035
04/05/2016 08:41:49,8.0033
04/05/2016 08:46:50,8.0024
04/05/2016 08:51:51,8.001
04/05/2016 08:56:52,7.9978
04/05/2016 09:01:53,7.9968
04/05/2016 09:06:54,7.9938
04/05/2016 09:11:55,7.9903
04/05/2016 09:16:56,7.9909
04/05/2016 09:21:57,7.9902
04/05/2016 09:26:58,7.9874
04/05/2016 09:31:59,7.9869
04/05/2016 09:37:00,7.9814
04/05/2016 09:42:01,7.9837
04/05/2016 09:47:02,7.9834
04/05/2016 09:52:03,7.9825
04/05/2016 09:57:04,7.9792
04/05/2016 10:02:05,7.9787
04/05/2016 10:07:06,7.9762
04/05/2016 10:12:07,7.9705
04/05/2016 10:17:08,7.9729
04/05/2016 10:22:09,7.9732
04/05/2016 10:27:10,7.971
04/05/2016 10:32:11,7.9653
04/05/2016 10:37:12,7.9615
04/05/2016 10:42:13,7.9677
04/05/2016 10:47:14,7.9623
04/05/2016 10:52:15,7.9612
04/05/2016 10:57:16,7.9603
04/05/2016 11:02:17,7.9604
04/05/2016 11:07:18,7.9594
04/05/2016 11:12:20,7.9588
04/05/2016 11:17:21,7.9575
04/05/2016 11:22:22,7.9579
04/05/2016 11:27:23,7.9534
04/05/2016 11:32:24,7.9501
04/05/2016 11:37:25,7.9492
04/05/2016 11:42:26,7.9523
04/05/2016 11:47:27,7.9477
04/05/2016 11:52:28,7.948
04/05/2016 11:57:29,7.9456
04/05/2016 12:02:30,7.9479
04/05/2016 12:07:31,7.9442
04/05/2016 12:12:32,7.9445
04/05/2016 12:17:33,7.9447
04/05/2016 12:22:34,7.9434
04/05/2016 12:27:35,7.9419
04/05/2016 12:32:36,7.9399
04/05/2016 12:37:40,7.9391
04/05/2016 12:42:38,7.9405
04/05/2016 12:47:39,7.9385
04/05/2016 12:52:40,7.9388
04/05/2016 12:57:41,7.9377
04/05/2016 13:02:42,7.9363
04/05/2016 13:07:43,7.9356
04/05/2016 13:12:44,7.9338
04/05/2016 13:17:45,7.935
04/05/2016 13:22:46,7.9345
04/05/2016 13:27:47,7.9327
04/05/2016 13:32:48,7.9318
04/05/2016 13:37:49,7.9342
04/05/2016 13:42:50,7.9338
04/05/2016 13:47:51,7.936
04/05/2016 13:52:52,7.9348
04/05/2016 13:57:53,7.9362
04/05/2016 14:02:54,7.9402
04/05/2016 14:07:55,7.9387
04/05/2016 14:12:56,7.9413
04/05/2016 14:17:57,7.9396
04/05/2016 14:22:58,7.9432
04/05/2016 14:27:59,7.941
04/05/2016 14:33:00,7.9393
04/05/2016 14:38:01,7.9425
04/05/2016 14:43:02,7.9449
04/05/2016 14:48:03,7.9438
04/05/2016 14:53:04,7.9431
04/05/2016 14:58:05,7.9453
04/05/2016 15:03:06,7.946
04/05/2016 15:08:07,7.9473
04/05/2016 15:13:08,7.9508
04/05/2016 15:18:10,7.9549
04/05/2016 15:23:11,7.9562
04/05/2016 15:28:11,7.9578
04/05/2016 15:33:12,7.9573
04/05/2016 15:38:13,7.9652
04/05/2016 15:43:14,7.9664
04/05/2016 15:48:15,7.9694
04/05/2016 15:53:16,7.97
04/05/2016 15:58:17,7.9709
04/05/2016 16:03:18,7.9753
04/05/2016 16:08:19,7.98
04/05/2016 16:13:21,7.9842
04/05/2016 16:18:22,7.9898
04/05/2016 16:23:23,7.9908
04/05/2016 16:28:24,7.993
04/05/2016 16:33:25,7.9928
04/05/2016 16:38:26,7.9991
04/05/2016 16:43:27,8.0007
04/05/2016 16:48:28,8.0037
04/05/2016 16:53:29,8.0076
04/05/2016 16:58:30,8.0097
04/05/2016 17:03:31,8.0144
04/05/2016 17:08:32,8.0187
04/05/2016 17:13:33,8.0181
04/05/2016 17:18:34,8.0242
04/05/2016 17:23:35,8.0257
04/05/2016 17:28:36,8.028
04/05/2016 17:33:37,8.0274
04/05/2016 17:38:38,8.0337
04/05/2016 17:43:39,8.0378
04/05/2016 17:48:40,8.04
04/05/2016 17:53:41,8.0402
04/05/2016 17:58:42,8.0432
04/05/2016 18:03:43,8.0469
04/05/2016 18:08:44,8.0497
04/05/2016 18:13:45,8.0527
04/05/2016 18:18:46,8.0584
04/05/2016 18:23:47,8.0567
04/05/2016 18:28:48,8.0594
04/05/2016 18:33:49,8.0631
04/05/2016 18:38:50,8.0647
04/05/2016 18:43:51,8.0708
04/05/2016 18:48:52,8.0728
04/05/2016 18:53:53,8.073
04/05/2016 18:58:54,8.0763
04/05/2016 19:03:55,8.0765
04/05/2016 19:08:56,8.0784
04/05/2016 19:13:57,8.0811
04/05/2016 19:18:58,8.0846
04/05/2016 19:23:59,8.0861
04/05/2016 19:29:00,8.0868
04/05/2016 19:34:01,8.0869
04/05/2016 19:39:02,8.0927
04/05/2016 19:44:03,8.0958
04/05/2016 19:49:04,8.0982
04/05/2016 19:54:05,8.0972
04/05/2016 19:59:07,8.1001
04/05/2016 20:04:07,8.1005
04/05/2016 20:09:08,8.1043
04/05/2016 20:14:09,8.1044
04/05/2016 20:19:10,8.1066
04/05/2016 20:24:11,8.1081
04/05/2016 20:29:12,8.1092
04/05/2016 20:34:13,8.1096
04/05/2016 20:41:04,8.1147
04/05/2016 20:46:05,8.1175
04/05/2016 20:51:06,8.1158
04/05/2016 20:56:07,8.1159
04/05/2016 21:01:08,8.1187
04/05/2016 21:06:09,8.122
04/05/2016 21:11:10,8.1229
04/05/2016 21:16:11,8.125
04/05/2016 21:21:12,8.1261
04/05/2016 21:26:13,8.1254
04/05/2016 21:31:14,8.1848
04/05/2016 21:36:15,8.2227
04/05/2016 21:41:16,8.2248
04/05/2016 21:46:17,8.2261
04/05/2016 21:51:18,8.2236
04/05/2016 21:56:19,8.2246
04/05/2016 22:01:20,8.2276
04/05/2016 22:06:21,8.2305
04/05/2016 22:11:22,8.2291
04/05/2016 22:16:23,8.2284
04/05/2016 22:21:24,8.2289
04/05/2016 22:26:25,8.2296
04/05/2016 22:31:26,8.228
04/05/2016 22:36:27,8.2283
04/05/2016 22:41:28,8.2293
04/05/2016 22:46:29,8.2299
04/05/2016 22:51:30,8.2298
04/05/2016 22:56:31,8.2275
04/05/2016 23:01:32,8.2275
04/05/2016 23:06:33,8.2309
04/05/2016 23:11:34,8.2289
04/05/2016 23:16:35,8.2307
04/05/2016 23:21:37,8.229
04/05/2016 23:26:38,8.2288
04/05/2016 23:31:38,8.229
04/05/2016 23:36:41,8.2296
04/05/2016 23:41:41,8.2331
04/05/2016 23:46:42,8.2314
04/05/2016 23:51:43,8.2272
04/05/2016 23:56:44,8.2305
04/06/2016 00:01:45,8.2301
04/06/2016 00:06:46,8.228
04/06/2016 00:11:47,8.2293
04/06/2016 00:16:48,8.2292
04/06/2016 00:21:49,8.23
04/06/2016 00:26:50,8.2295
04/06/2016 00:31:51,8.2283
04/06/2016 00:36:52,8.2289
04/06/2016 00:41:53,8.2298
04/06/2016 00:46:54,8.2289
04/06/2016 00:51:55,8.2268
04/06/2016 00:56:56,8.2278
04/06/2016 01:01:57,8.2297
04/06/2016 01:06:58,8.2295
04/06/2016 01:11:59,8.2287
04/06/2016 01:17:00,8.2261
04/06/2016 01:22:01,8.2255
04/06/2016 01:27:02,8.2255
04/06/2016 01:32:03,8.2263
04/06/2016 01:37:04,8.2256
04/06/2016 01:42:05,8.2234
04/06/2016 01:47:06,8.2192
04/06/2016 01:52:07,8.2151
04/06/2016 01:57:08,8.2154
04/06/2016 02:02:09,8.2168
04/06/2016 02:07:10,8.2155
04/06/2016 02:12:11,8.2123
04/06/2016 02:17:12,8.2138
04/06/2016 02:22:13,8.2094
04/06/2016 02:27:14,8.2061
04/06/2016 02:32:15,8.2031
04/06/2016 02:37:16,8.2028
04/06/2016 02:42:17,8.2015
04/06/2016 02:47:18,8.2004
04/06/2016 02:52:19,8.1953
04/06/2016 02:57:20,8.1957
04/06/2016 03:02:21,8.1922
04/06/2016 03:07:22,8.1895
04/06/2016 03:12:23,8.1881
04/06/2016 03:17:24,8.1857
04/06/2016 03:22:25,8.183
04/06/2016 03:27:26,8.1819
04/06/2016 03:32:27,8.1786
04/06/2016 03:37:28,8.1792
04/06/2016 03:42:29,8.1746
04/06/2016 03:47:30,8.1707
04/06/2016 03:52:31,8.1677
04/06/2016 03:57:32,8.1642
04/06/2016 04:02:33,8.1616
04/06/2016 04:07:35,8.1607
04/06/2016 04:12:36,8.1548
04/06/2016 04:17:37,8.1551
04/06/2016 04:22:38,8.1504
04/06/2016 04:27:39,8.1502
04/06/2016 04:32:40,8.1479
04/06/2016 04:37:41,8.146
04/06/2016 04:42:42,8.1426
04/06/2016 04:47:43,8.1414
04/06/2016 04:52:44,8.1359
04/06/2016 04:57:45,8.1329
04/06/2016 05:02:46,8.1326
04/06/2016 05:07:47,8.1307
04/06/2016 05:12:48,8.1291
04/06/2016 05:17:49,8.1264
04/06/2016 05:22:50,8.1237
04/06/2016 05:27:51,8.12
04/06/2016 05:32:52,8.1183
04/06/2016 05:37:53,8.1153
04/06/2016 05:42:54,8.112
04/06/2016 05:47:55,8.112
04/06/2016 05:52:56,8.1073
04/06/2016 05:57:57,8.1037
04/06/2016 06:02:58,8.1019
04/06/2016 06:07:59,8.1009
04/06/2016 06:13:00,8.0948
04/06/2016 06:18:01,8.0924
04/06/2016 06:23:02,8.0915
04/06/2016 06:28:03,8.0867
04/06/2016 06:33:04,8.0848
04/06/2016 06:38:05,8.0829
04/06/2016 06:43:06,8.0812
04/06/2016 06:48:07,8.0788
04/06/2016 06:53:08,8.0744
04/06/2016 06:58:09,8.073
04/06/2016 07:03:10,8.0732
04/06/2016 07:08:11,8.0691
04/06/2016 07:13:12,8.0654
04/06/2016 07:18:13,8.0631
04/06/2016 07:23:14,8.0591
04/06/2016 07:28:15,8.0575
04/06/2016 07:33:16,8.0555
04/06/2016 07:38:17,8.0559
04/06/2016 07:43:18,8.0529
04/06/2016 07:48:19,8.0493
04/06/2016 07:53:20,8.0445
04/06/2016 07:58:21,8.0445
04/06/2016 08:03:22,8.0429
04/06/2016 08:08:23,8.0404
04/06/2016 08:13:24,8.0401
04/06/2016 08:18:25,8.0373
04/06/2016 08:23:26,8.0337
04/06/2016 08:28:28,8.032
04/06/2016 08:33:28,8.0298
04/06/2016 08:38:29,8.028
04/06/2016 08:43:31,8.0295
04/06/2016 08:48:32,8.0259
04/06/2016 08:53:33,8.0234
04/06/2016 08:58:33,8.0224
04/06/2016 09:03:34,8.0218
04/06/2016 09:08:36,8.0222
04/06/2016 09:13:37,8.0163
04/06/2016 09:18:38,8.0173
04/06/2016 09:23:39,8.0153
04/06/2016 09:28:40,8.011
04/06/2016 09:33:41,8.0112
04/06/2016 09:38:42,8.0124
04/06/2016 09:43:43,8.0099
04/06/2016 09:48:54,8.0076
04/06/2016 09:53:55,8.0041
04/06/2016 09:58:56,8.0058
04/06/2016 10:03:57,8.007
04/06/2016 10:08:58,8.0044
04/06/2016 10:13:59,8.0016
04/06/2016 10:19:00,8.0004
04/06/2016 10:24:01,7.9988
04/06/2016 10:29:02,7.9987
04/06/2016 10:34:03,7.9952
04/06/2016 10:39:04,7.998
04/06/2016 10:44:05,7.9976
04/06/2016 10:49:06,7.9954
04/06/2016 10:54:07,7.9927
04/06/2016 10:59:08,7.9981
04/06/2016 11:04:09,7.9939
04/06/2016 11:09:10,7.9922
04/06/2016 11:14:11,7.9886
04/06/2016 11:19:12,7.9907
04/06/2016 11:24:13,7.989
04/06/2016 11:29:14,7.9866
04/06/2016 11:34:15,7.9855
04/06/2016 11:39:16,7.9851
